id,image_path,interface_burden,group,zone
9cb82b1cec7f,images/9cb82b1cec7f.jpg,47.747842,213,2
9cbdb05d5dbe,images/9cbdb05d5dbe.jpg,48.459726,182,3
9cc146bb7761,images/9cc146bb7761.jpg,32.163341,267,1
9ccbb779eb20,images/9ccbb779eb20.jpg,4.0,234,0
9cd080ae6bf1,images/9cd080ae6bf1.jpg,61.748616,224,3
9cd96b42f14e,images/9cd96b42f14e.jpg,27.245549,271,1
9cd9d17815b5,images/9cd9d17815b5.jpg,61.692695,258,3
9cfbe625aff5,images/9cfbe625aff5.jpg,50.795155,255,3
9d0dc9d1d4fd,images/9d0dc9d1d4fd.jpg,50.433723,264,3
9d10193c795a,images/9d10193c795a.jpg,47.090167,13,2
9d187f498f7b,images/9d187f498f7b.jpg,50.795155,255,3
9d20e3a299d0,images/9d20e3a299d0.jpg,49.071709,151,3
9d3e71b07d96,images/9d3e71b07d96.jpg,4.0,228,0
9d3ff605ee7f,images/9d3ff605ee7f.jpg,65.445156,247,3
9d47b7636dbf,images/9d47b7636dbf.jpg,47.867833,163,2
9d4b97bc5955,images/9d4b97bc5955.jpg,27.245549,271,1
9d569820a681,images/9d569820a681.jpg,60.214729,146,3
9d704142f309,images/9d704142f309.jpg,65.445156,247,3
9d7805225e10,images/9d7805225e10.jpg,50.795155,255,3
9d84fcff3b72,images/9d84fcff3b72.jpg,4.0,223,0
9d923ebf07b8,images/9d923ebf07b8.jpg,30.976866,38,1
9d9a4c09a3b9,images/9d9a4c09a3b9.jpg,65.445156,247,3
9d9aef4e298d,images/9d9aef4e298d.jpg,4.0,228,0
9d9b559d2459,images/9d9b559d2459.jpg,44.126016,261,2
9da0ef169cea,images/9da0ef169cea.jpg,49.610923,264,3
9daef22b5433,images/9daef22b5433.jpg,50.433723,264,3
9db2abe47f8f,images/9db2abe47f8f.jpg,50.795155,255,3
9dc072af3618,images/9dc072af3618.jpg,4.0,10,0
9de607430d95,images/9de607430d95.jpg,47.756154,257,2
9de9bfd72b96,images/9de9bfd72b96.jpg,28.0,186,1
9e06799213db,images/9e06799213db.jpg,41.776567,262,2
9e129cd14078,images/9e129cd14078.jpg,4.0,249,0
9e1459a248e3,images/9e1459a248e3.jpg,4.0,252,0
9e16e28f003f,images/9e16e28f003f.jpg,61.692695,258,3
9e2a5c77bae2,images/9e2a5c77bae2.jpg,41.776567,262,2
9e3229d56875,images/9e3229d56875.jpg,65.445156,247,3
9e4da3277d2c,images/9e4da3277d2c.jpg,61.692695,258,3
9e5f4fe74ca3,images/9e5f4fe74ca3.jpg,41.075223,205,2
9e68d4ad4504,images/9e68d4ad4504.jpg,40.322556,134,2
9e80f73f30e2,images/9e80f73f30e2.jpg,23.272232,86,1
9e8503397bd8,images/9e8503397bd8.jpg,60.847692,245,3
9e8a9bbbe55f,images/9e8a9bbbe55f.jpg,50.795155,255,3
9e8ff1527bf7,images/9e8ff1527bf7.jpg,47.184219,243,2
9ea2c8e886fc,images/9ea2c8e886fc.jpg,48.215759,248,3
9ec5338f0eb5,images/9ec5338f0eb5.jpg,47.78352,268,2
9ee5cdd9fb78,images/9ee5cdd9fb78.jpg,47.756154,257,2
9f11d5d2f7d1,images/9f11d5d2f7d1.jpg,61.692695,258,3
9f1d62cde441,images/9f1d62cde441.jpg,4.0,238,0
9f235d0c3c35,images/9f235d0c3c35.jpg,65.445156,247,3
9f29c38668fb,images/9f29c38668fb.jpg,61.748616,224,3
9f473d362028,images/9f473d362028.jpg,50.433723,264,3
9f4a7f42e7e8,images/9f4a7f42e7e8.jpg,4.0,226,0
9f51c1ff3e9c,images/9f51c1ff3e9c.jpg,53.178369,259,3
9f57bf09515d,images/9f57bf09515d.jpg,60.847692,245,3
9f57c31fd93d,images/9f57c31fd93d.jpg,28.0,186,1
9f687b6fb93a,images/9f687b6fb93a.jpg,44.845829,10,2
9f7b9e76bc1a,images/9f7b9e76bc1a.jpg,32.979939,253,1
9fb7a4c62f64,images/9fb7a4c62f64.jpg,52.68866,248,3
9fcabae585b1,images/9fcabae585b1.jpg,48.459726,182,3
9fdec5902ce5,images/9fdec5902ce5.jpg,50.433723,264,3
9fe2bcb33d02,images/9fe2bcb33d02.jpg,34.190379,177,1
9fed29444f14,images/9fed29444f14.jpg,32.979939,253,1
a00e22c9d331,images/a00e22c9d331.jpg,45.508555,10,2
a00fe23c7a5c,images/a00fe23c7a5c.jpg,50.795155,255,3
a0122c32c59a,images/a0122c32c59a.jpg,47.91948,266,2
a053c8466223,images/a053c8466223.jpg,0.0,83,0
a0541a7b4370,images/a0541a7b4370.jpg,53.570275,259,3
a0574247e0e9,images/a0574247e0e9.jpg,47.78352,268,2
a069bde227e9,images/a069bde227e9.jpg,50.433723,264,3
a0717317bcfa,images/a0717317bcfa.jpg,50.795155,255,3
a086db2acba3,images/a086db2acba3.jpg,61.692695,258,3
a08ab0dcf954,images/a08ab0dcf954.jpg,33.210329,185,1
a0be03062f1a,images/a0be03062f1a.jpg,42.734745,10,2
a0d3e0ef7981,images/a0d3e0ef7981.jpg,52.68866,248,3
a0e03eece8c2,images/a0e03eece8c2.jpg,33.219347,241,1
a0eb12ff9b38,images/a0eb12ff9b38.jpg,60.847692,245,3
a0ef98f15181,images/a0ef98f15181.jpg,4.0,251,0
a0f49149d8e1,images/a0f49149d8e1.jpg,4.0,218,0
a0f9559b2cab,images/a0f9559b2cab.jpg,4.0,251,0
a106665ad222,images/a106665ad222.jpg,31.404094,267,1
a106c306ea80,images/a106c306ea80.jpg,50.588779,99,3
a1081741f561,images/a1081741f561.jpg,53.19739,242,3
a126086e1b80,images/a126086e1b80.jpg,50.795155,255,3
a1279c938594,images/a1279c938594.jpg,46.091598,250,2
a131dbd4175f,images/a131dbd4175f.jpg,41.776567,262,2
a1412153dc45,images/a1412153dc45.jpg,4.0,210,0
a148ef6ea397,images/a148ef6ea397.jpg,28.0,260,1
a16ce5539d3f,images/a16ce5539d3f.jpg,53.210447,242,3
a178b0b31687,images/a178b0b31687.jpg,50.433723,264,3
a17b3a6fb88c,images/a17b3a6fb88c.jpg,32.163341,267,1
a18677a44add,images/a18677a44add.jpg,44.751664,256,2
a18f3bec911b,images/a18f3bec911b.jpg,32.979939,253,1
a19733f84e0c,images/a19733f84e0c.jpg,49.610923,264,3
a1ae5ad6cef0,images/a1ae5ad6cef0.jpg,32.979939,253,1
a1af64be9de4,images/a1af64be9de4.jpg,57.057184,101,3
a1dac6ca5d8c,images/a1dac6ca5d8c.jpg,4.0,10,0
a1e34cd5fe52,images/a1e34cd5fe52.jpg,4.0,100,0
a1f354d89b4b,images/a1f354d89b4b.jpg,46.091598,250,2
a1f482980090,images/a1f482980090.jpg,4.0,227,0
a1f5d3f0b92b,images/a1f5d3f0b92b.jpg,47.184219,243,2
a20111ad7739,images/a20111ad7739.jpg,32.163341,267,1
a2068f4eba90,images/a2068f4eba90.jpg,4.0,251,0
a209e5857d1a,images/a209e5857d1a.jpg,66.177195,270,3
a21e85402da4,images/a21e85402da4.jpg,27.246714,232,1
a230ef189225,images/a230ef189225.jpg,44.703479,109,2
a257f94d85b3,images/a257f94d85b3.jpg,4.0,112,0
a25fe3d95f75,images/a25fe3d95f75.jpg,44.425396,261,2
a2659524f07a,images/a2659524f07a.jpg,47.78352,268,2
a26c8c415dcc,images/a26c8c415dcc.jpg,47.889289,126,2
a2931f2c11ce,images/a2931f2c11ce.jpg,4.0,198,0
a29b4a15d17e,images/a29b4a15d17e.jpg,47.772354,170,2
a29c0f27e677,images/a29c0f27e677.jpg,61.748616,224,3
a2a49b8ce9fc,images/a2a49b8ce9fc.jpg,60.847692,245,3
a2b309447f12,images/a2b309447f12.jpg,53.843117,182,3
a2c1f935512b,images/a2c1f935512b.jpg,32.163341,267,1
a2d83722914d,images/a2d83722914d.jpg,47.609453,10,2
a2eb52788e7a,images/a2eb52788e7a.jpg,27.245549,271,1
a304220fcf55,images/a304220fcf55.jpg,30.250625,246,1
a3072626a0a9,images/a3072626a0a9.jpg,47.895442,233,2
a3277c806451,images/a3277c806451.jpg,47.867833,163,2
a3291221f866,images/a3291221f866.jpg,4.0,210,0
a32e8e43749b,images/a32e8e43749b.jpg,31.404094,267,1
a33669325bcf,images/a33669325bcf.jpg,64.448355,101,3
a347b727ad92,images/a347b727ad92.jpg,47.78352,268,2
a34dcb492449,images/a34dcb492449.jpg,60.667158,169,3
a35f37ff1f54,images/a35f37ff1f54.jpg,60.847692,245,3
a3704481bfdf,images/a3704481bfdf.jpg,61.173497,132,3
a3765b5eee12,images/a3765b5eee12.jpg,4.0,102,0
a37b99894647,images/a37b99894647.jpg,41.18815,219,2
a380afad912f,images/a380afad912f.jpg,28.0,260,1
a3818c143db4,images/a3818c143db4.jpg,66.177195,270,3
a3939bbb9dd2,images/a3939bbb9dd2.jpg,61.748616,224,3
a3a00ef78cd9,images/a3a00ef78cd9.jpg,49.211785,163,3
a3aac0315ba9,images/a3aac0315ba9.jpg,47.78352,268,2
a3aeefccaff2,images/a3aeefccaff2.jpg,41.776567,262,2
a3b5e2773583,images/a3b5e2773583.jpg,40.176372,131,2
a3dfb0dba400,images/a3dfb0dba400.jpg,0.0,33,0
a3e96fda0ea3,images/a3e96fda0ea3.jpg,61.692695,258,3
a3ec875e45df,images/a3ec875e45df.jpg,27.245549,271,1
a3ecea8df882,images/a3ecea8df882.jpg,51.405715,103,3
a3ed65f7a996,images/a3ed65f7a996.jpg,25.832329,260,1
a3f0850586ce,images/a3f0850586ce.jpg,40.322556,134,2
a3f28d8e3981,images/a3f28d8e3981.jpg,33.219347,241,1
a3ff5a551102,images/a3ff5a551102.jpg,48.31141,248,3
a439032bd2c9,images/a439032bd2c9.jpg,47.91948,266,2
a44b376a3cea,images/a44b376a3cea.jpg,47.345483,243,2
a45fdb66d788,images/a45fdb66d788.jpg,32.979939,253,1
a464418089be,images/a464418089be.jpg,44.751664,256,2
a471165796b5,images/a471165796b5.jpg,48.459726,182,3
a4a0d6f53dfc,images/a4a0d6f53dfc.jpg,48.050318,229,3
a4a7d89836f2,images/a4a7d89836f2.jpg,50.795155,255,3
a4aed436f24a,images/a4aed436f24a.jpg,27.245549,271,1
a4b333c68354,images/a4b333c68354.jpg,38.449854,205,2
a4b3a490fdc6,images/a4b3a490fdc6.jpg,47.184219,243,2
a4d1d52b5673,images/a4d1d52b5673.jpg,44.126016,261,2
a4d33b7e0a33,images/a4d33b7e0a33.jpg,0.0,187,0
a4ec4791ca54,images/a4ec4791ca54.jpg,50.300215,13,3
a4f1be39cfb7,images/a4f1be39cfb7.jpg,46.84704,248,2
a4f7638ef2c7,images/a4f7638ef2c7.jpg,47.313645,191,2
a4ff3900bed9,images/a4ff3900bed9.jpg,50.433723,264,3
a501df747ba3,images/a501df747ba3.jpg,4.0,249,0
a51e62e66909,images/a51e62e66909.jpg,32.163341,267,1
a525e7cb97fb,images/a525e7cb97fb.jpg,32.163341,267,1
a535ab41c850,images/a535ab41c850.jpg,60.847692,245,3
a53c35dc76ea,images/a53c35dc76ea.jpg,50.795155,255,3
a5496337fc5d,images/a5496337fc5d.jpg,41.142443,205,2
a57994df89be,images/a57994df89be.jpg,49.610923,264,3
a5a0f53dcbb8,images/a5a0f53dcbb8.jpg,4.0,251,0
a5b7fb3607fe,images/a5b7fb3607fe.jpg,48.223504,182,3
a5d5666aac9d,images/a5d5666aac9d.jpg,49.610923,264,3
a5d613984d50,images/a5d613984d50.jpg,61.692695,258,3
a5e543d39e05,images/a5e543d39e05.jpg,53.208938,242,3
a5e5911fc138,images/a5e5911fc138.jpg,32.979939,253,1
a5f66e114cf9,images/a5f66e114cf9.jpg,65.445156,247,3
a5fbd12657e9,images/a5fbd12657e9.jpg,27.245549,271,1
a60eae3f7038,images/a60eae3f7038.jpg,39.83864,104,2
a61a9e3f5bd4,images/a61a9e3f5bd4.jpg,66.166611,270,3
a61dca1357f3,images/a61dca1357f3.jpg,50.795155,255,3
a61e9f7b8a6f,images/a61e9f7b8a6f.jpg,47.895442,233,2
a6211afb954e,images/a6211afb954e.jpg,50.433723,264,3
a629c0a0e442,images/a629c0a0e442.jpg,50.300215,13,3
a63161fc6161,images/a63161fc6161.jpg,47.952342,239,2
a63b88434daa,images/a63b88434daa.jpg,66.827561,254,3
a63e8f03bce3,images/a63e8f03bce3.jpg,48.029351,150,3
a65379069c40,images/a65379069c40.jpg,66.827561,254,3
a65a8b0a8dd3,images/a65a8b0a8dd3.jpg,47.78352,268,2
a65d73ee4ef8,images/a65d73ee4ef8.jpg,33.219347,241,1
a665a40db433,images/a665a40db433.jpg,61.692695,258,3
a677a25f5b49,images/a677a25f5b49.jpg,48.459726,182,3
a67b2709568c,images/a67b2709568c.jpg,50.190646,264,3
a67d95c685ea,images/a67d95c685ea.jpg,4.0,252,0
a67e15195a69,images/a67e15195a69.jpg,47.952342,239,2
a68792276e85,images/a68792276e85.jpg,44.493593,220,2
a68d20ca049d,images/a68d20ca049d.jpg,4.0,228,0
a6ac1bd11c3d,images/a6ac1bd11c3d.jpg,49.349267,261,3
a6ba3a03fcbb,images/a6ba3a03fcbb.jpg,4.0,105,0
a6bc2e6bef7c,images/a6bc2e6bef7c.jpg,4.0,4,0
a6d0e8635c63,images/a6d0e8635c63.jpg,32.979939,253,1
a6da256b27b6,images/a6da256b27b6.jpg,61.692695,258,3
a6f29646b7fb,images/a6f29646b7fb.jpg,50.795155,255,3
a702cbb7f680,images/a702cbb7f680.jpg,50.795155,255,3
a725c2144031,images/a725c2144031.jpg,28.0,106,1
a7290b63dc97,images/a7290b63dc97.jpg,28.0,260,1
a73766983450,images/a73766983450.jpg,48.038821,207,3
a7542cd76c4d,images/a7542cd76c4d.jpg,66.848889,259,3
a755b77f2eeb,images/a755b77f2eeb.jpg,61.692695,258,3
a774783f8af5,images/a774783f8af5.jpg,4.0,161,0
a78277fc5365,images/a78277fc5365.jpg,61.748616,224,3
a78e78a6557e,images/a78e78a6557e.jpg,50.433723,264,3
a7b1473529c7,images/a7b1473529c7.jpg,4.0,269,0
a7b47ffbf3fa,images/a7b47ffbf3fa.jpg,45.900713,220,2
a7b5ebaa6bfe,images/a7b5ebaa6bfe.jpg,49.610923,264,3
a7c15e68f60d,images/a7c15e68f60d.jpg,44.148421,220,2
a7dff62728e0,images/a7dff62728e0.jpg,28.0,260,1
a7e1327479de,images/a7e1327479de.jpg,4.0,121,0
a7eb20b0d840,images/a7eb20b0d840.jpg,47.747842,213,2
a7ec48cf2194,images/a7ec48cf2194.jpg,47.042998,137,2
a80a19b8a980,images/a80a19b8a980.jpg,27.246714,232,1
a811701602e8,images/a811701602e8.jpg,4.0,269,0
a81369e90647,images/a81369e90647.jpg,28.0,260,1
a8212bba3ff7,images/a8212bba3ff7.jpg,49.534741,124,3
a821906f182a,images/a821906f182a.jpg,33.219347,241,1
a82262670409,images/a82262670409.jpg,4.0,227,0
a832bc72cf69,images/a832bc72cf69.jpg,48.459726,182,3
a848f9a6c310,images/a848f9a6c310.jpg,48.029351,150,3
a84b4075b204,images/a84b4075b204.jpg,50.795155,255,3
a854ddc91f98,images/a854ddc91f98.jpg,61.692695,258,3
a855d9ecd253,images/a855d9ecd253.jpg,4.0,251,0
a8605c9a739c,images/a8605c9a739c.jpg,4.0,10,0
a86cf8659d1f,images/a86cf8659d1f.jpg,47.793422,248,2
a87c8e189b19,images/a87c8e189b19.jpg,48.029351,150,3
a87e63713388,images/a87e63713388.jpg,4.0,107,0
a87eca6bd698,images/a87eca6bd698.jpg,66.827561,254,3
a87ecab757ac,images/a87ecab757ac.jpg,61.692695,258,3
a895b0c2cef2,images/a895b0c2cef2.jpg,47.78352,268,2
a8c52979c088,images/a8c52979c088.jpg,49.610923,264,3
a8d21bd3b600,images/a8d21bd3b600.jpg,49.610923,264,3
a8e0df686f70,images/a8e0df686f70.jpg,27.245549,271,1
a8f54fd2ab5c,images/a8f54fd2ab5c.jpg,4.0,249,0
a9086446f1f3,images/a9086446f1f3.jpg,50.795155,255,3
a9092d63e4c4,images/a9092d63e4c4.jpg,47.756154,257,2
a90c45c9091d,images/a90c45c9091d.jpg,66.177195,270,3
a925f0bae1aa,images/a925f0bae1aa.jpg,61.10032,108,3
a92d319236b5,images/a92d319236b5.jpg,48.029351,150,3
a93e517de673,images/a93e517de673.jpg,4.0,189,0
a94f06a6597d,images/a94f06a6597d.jpg,31.386566,267,1
a96165794808,images/a96165794808.jpg,44.703479,109,2
a96b2a5cd08f,images/a96b2a5cd08f.jpg,50.433723,264,3
a987fa697ba8,images/a987fa697ba8.jpg,4.0,251,0
a993df041d56,images/a993df041d56.jpg,48.844348,111,3
a996a8d6c316,images/a996a8d6c316.jpg,45.401358,148,2
a9c10e8b79ea,images/a9c10e8b79ea.jpg,4.0,10,0
a9d40c129bc1,images/a9d40c129bc1.jpg,32.163341,267,1
aa129f3f72cc,images/aa129f3f72cc.jpg,48.029351,150,3
aa4775a31f7d,images/aa4775a31f7d.jpg,4.0,10,0
aa6c832c3d34,images/aa6c832c3d34.jpg,61.114882,182,3
aaa51ee42fe6,images/aaa51ee42fe6.jpg,47.756154,257,2
aaacd3f3276e,images/aaacd3f3276e.jpg,50.433723,264,3
aaaee4c20e3f,images/aaaee4c20e3f.jpg,4.0,194,0
aab7518c5dc1,images/aab7518c5dc1.jpg,32.163341,267,1
aac2eff5d88a,images/aac2eff5d88a.jpg,50.795155,255,3
aac75e3052a1,images/aac75e3052a1.jpg,47.78352,268,2
aad8d9514d5e,images/aad8d9514d5e.jpg,48.194579,230,3
aada7eb25c98,images/aada7eb25c98.jpg,0.0,83,0
aae80d2399b9,images/aae80d2399b9.jpg,46.969129,137,2
aae96e3fda4d,images/aae96e3fda4d.jpg,65.445156,247,3
aaf0863c20f2,images/aaf0863c20f2.jpg,66.827561,254,3
ab09fde443cf,images/ab09fde443cf.jpg,47.756154,257,2
ab0d0e288b44,images/ab0d0e288b44.jpg,61.692695,258,3
ab1483744197,images/ab1483744197.jpg,40.61949,10,2
ab3993739c93,images/ab3993739c93.jpg,61.692695,258,3
ab4b24330559,images/ab4b24330559.jpg,59.014794,203,3
ab4f6e906072,images/ab4f6e906072.jpg,61.777617,244,3
ab5adc878fa1,images/ab5adc878fa1.jpg,47.642216,202,2
ab774971ddb8,images/ab774971ddb8.jpg,0.0,83,0
ab7d7afd84b0,images/ab7d7afd84b0.jpg,47.895442,233,2
ab8a663c3fbc,images/ab8a663c3fbc.jpg,61.692695,258,3
ab99cd810f49,images/ab99cd810f49.jpg,41.075223,205,2
ab9b7aec7f3f,images/ab9b7aec7f3f.jpg,47.823675,172,2
aba03d982a5e,images/aba03d982a5e.jpg,48.49544,132,3
aba49a319b2e,images/aba49a319b2e.jpg,53.210447,242,3
abb16de3bf11,images/abb16de3bf11.jpg,60.847692,245,3
abb62276e7c3,images/abb62276e7c3.jpg,47.823675,172,2
abdad5135bf0,images/abdad5135bf0.jpg,50.795155,255,3
abeec74b33db,images/abeec74b33db.jpg,46.006276,265,2
abf7e0912776,images/abf7e0912776.jpg,61.612268,236,3
abf980d926ee,images/abf980d926ee.jpg,4.0,198,0
abfa98a907bd,images/abfa98a907bd.jpg,41.075223,205,2
ac09869c6091,images/ac09869c6091.jpg,65.445156,247,3
ac282f573282,images/ac282f573282.jpg,4.0,228,0
ac4b06ec02f5,images/ac4b06ec02f5.jpg,27.245549,271,1
ac51e25582cd,images/ac51e25582cd.jpg,60.847692,245,3
ac521f687e5e,images/ac521f687e5e.jpg,4.0,210,0
ac53207cea5c,images/ac53207cea5c.jpg,27.244136,110,1
ac54449ede5d,images/ac54449ede5d.jpg,4.0,269,0
ac5ae617571d,images/ac5ae617571d.jpg,32.979939,253,1
ac68abd50710,images/ac68abd50710.jpg,59.014794,203,3
ac6a5109af1e,images/ac6a5109af1e.jpg,61.679352,241,3
ac6a6f514671,images/ac6a6f514671.jpg,41.09006,205,2
ac748992b200,images/ac748992b200.jpg,66.177195,270,3
ac7f3c9963da,images/ac7f3c9963da.jpg,61.601185,192,3
acb2f4cdfad8,images/acb2f4cdfad8.jpg,47.345483,243,2
acb8526182bd,images/acb8526182bd.jpg,49.125489,111,3
acca239d47b3,images/acca239d47b3.jpg,27.245549,271,1
accfd78c7d21,images/accfd78c7d21.jpg,61.692695,258,3
ad00a0e2cc90,images/ad00a0e2cc90.jpg,50.433723,264,3
ad165162101d,images/ad165162101d.jpg,33.569643,182,1
ad3f62c3810c,images/ad3f62c3810c.jpg,61.533161,254,3
ad4018c8f902,images/ad4018c8f902.jpg,61.692695,258,3
ad490ce536df,images/ad490ce536df.jpg,0.0,83,0
ad5b2ea6ee6e,images/ad5b2ea6ee6e.jpg,31.404094,267,1
ad61bcc1d778,images/ad61bcc1d778.jpg,61.777617,244,3
ad6b64095ecf,images/ad6b64095ecf.jpg,61.533161,254,3
ad8380d02a40,images/ad8380d02a40.jpg,4.0,269,0
ad89955cd9e4,images/ad89955cd9e4.jpg,28.0,10,1
adb5b3fe7aed,images/adb5b3fe7aed.jpg,61.601185,192,3
adb726e64c7d,images/adb726e64c7d.jpg,66.827561,254,3
adc39da0af60,images/adc39da0af60.jpg,47.184219,243,2
adc9e355d81e,images/adc9e355d81e.jpg,61.679352,241,3
adcca8f69014,images/adcca8f69014.jpg,4.0,10,0
add16c5f882e,images/add16c5f882e.jpg,4.0,112,0
addae6cf65f5,images/addae6cf65f5.jpg,47.78352,268,2
addc1a3370b8,images/addc1a3370b8.jpg,28.0,260,1
ade2049fd142,images/ade2049fd142.jpg,4.0,210,0
adeaf616f57d,images/adeaf616f57d.jpg,40.176372,131,2
adf1f53e0723,images/adf1f53e0723.jpg,61.194654,132,3
adf680430290,images/adf680430290.jpg,47.895442,233,2
ae07ee90a814,images/ae07ee90a814.jpg,46.006276,265,2
ae0b1ee4dc00,images/ae0b1ee4dc00.jpg,50.795155,255,3
ae173e5f56d3,images/ae173e5f56d3.jpg,50.795155,255,3
ae18058d494b,images/ae18058d494b.jpg,59.014794,203,3
ae206698797a,images/ae206698797a.jpg,4.0,156,0
ae34efa285db,images/ae34efa285db.jpg,50.795155,255,3
ae3bcec36cc5,images/ae3bcec36cc5.jpg,4.0,252,0
ae45975e62fe,images/ae45975e62fe.jpg,47.747842,213,2
ae5987ae87a7,images/ae5987ae87a7.jpg,27.246714,232,1
ae641942947a,images/ae641942947a.jpg,4.0,113,0
ae817110ef79,images/ae817110ef79.jpg,49.534741,124,3
ae88317a30e3,images/ae88317a30e3.jpg,61.692695,258,3
ae96fbd80c83,images/ae96fbd80c83.jpg,25.832329,260,1
aebb2d239889,images/aebb2d239889.jpg,58.988917,216,3
aec4dd67ece1,images/aec4dd67ece1.jpg,50.795155,255,3
aed0b799ad5c,images/aed0b799ad5c.jpg,4.0,269,0
aed1b3fa6a82,images/aed1b3fa6a82.jpg,48.459726,182,3
aeffa516ce45,images/aeffa516ce45.jpg,53.208938,242,3
af30ff233f18,images/af30ff233f18.jpg,50.795155,255,3
af421a2a2f82,images/af421a2a2f82.jpg,28.0,10,1
af5fcd71698a,images/af5fcd71698a.jpg,28.0,114,1
af798cfc91d9,images/af798cfc91d9.jpg,41.776567,262,2
af7cfdb1b0ce,images/af7cfdb1b0ce.jpg,41.776567,262,2
af7e221400e0,images/af7e221400e0.jpg,30.250625,246,1
af90f8cacb53,images/af90f8cacb53.jpg,53.210447,242,3
afa01b2f6aa5,images/afa01b2f6aa5.jpg,32.259903,267,1
afa1ac8abc98,images/afa1ac8abc98.jpg,50.433723,264,3
afb40977fabf,images/afb40977fabf.jpg,48.215759,248,3
afc495610bdf,images/afc495610bdf.jpg,61.631575,190,3
afc75c14d8ff,images/afc75c14d8ff.jpg,66.910987,34,3
afcf34d1e532,images/afcf34d1e532.jpg,53.210447,242,3
afe03bc07720,images/afe03bc07720.jpg,61.692695,258,3
aff7bdae481b,images/aff7bdae481b.jpg,46.353476,250,2
affb61d7624f,images/affb61d7624f.jpg,66.827561,254,3
afffec132a2b,images/afffec132a2b.jpg,41.776567,262,2
b017f42fe6ce,images/b017f42fe6ce.jpg,61.245509,132,3
b019bf7273f4,images/b019bf7273f4.jpg,53.570275,259,3
b01b0226206f,images/b01b0226206f.jpg,40.935009,144,2
b020a70dec43,images/b020a70dec43.jpg,47.747842,213,2
b02884865ccf,images/b02884865ccf.jpg,27.245549,271,1
b033172a0622,images/b033172a0622.jpg,50.795155,255,3
b0395d3dfe81,images/b0395d3dfe81.jpg,28.0,260,1
b03f972a46f2,images/b03f972a46f2.jpg,4.0,269,0
b0436df24acd,images/b0436df24acd.jpg,61.147745,132,3
b04a04dd559d,images/b04a04dd559d.jpg,27.245549,271,1
b04edacdba6c,images/b04edacdba6c.jpg,32.163341,267,1
b067eff8980b,images/b067eff8980b.jpg,50.795155,255,3
b07f96d0122b,images/b07f96d0122b.jpg,48.086044,154,3
b092cfb8ab19,images/b092cfb8ab19.jpg,32.163341,267,1
b09828ce8128,images/b09828ce8128.jpg,66.910987,34,3
b0988cf1fb72,images/b0988cf1fb72.jpg,4.0,251,0
b0a3b76cb263,images/b0a3b76cb263.jpg,50.433723,264,3
b0a836f89e25,images/b0a836f89e25.jpg,47.283467,243,2
b0a9553378db,images/b0a9553378db.jpg,47.895442,233,2
b0b326cc07fd,images/b0b326cc07fd.jpg,47.788986,235,2
b0b96ca2f333,images/b0b96ca2f333.jpg,4.0,251,0
b0bfad92b9c2,images/b0bfad92b9c2.jpg,61.748616,224,3
b0bfe7105641,images/b0bfe7105641.jpg,61.125289,132,3
b0d0a17657af,images/b0d0a17657af.jpg,61.777617,244,3
b0df658e95d8,images/b0df658e95d8.jpg,49.349267,261,3
b0fb8cd2e435,images/b0fb8cd2e435.jpg,60.559468,115,3
b101dd3eeda8,images/b101dd3eeda8.jpg,47.895442,233,2
b10565a25072,images/b10565a25072.jpg,4.0,116,0
b1111faa0126,images/b1111faa0126.jpg,61.612268,236,3
b122f74d0bc2,images/b122f74d0bc2.jpg,62.296376,268,3
b13ed4d3b8f2,images/b13ed4d3b8f2.jpg,4.0,10,0
b13fe619cebe,images/b13fe619cebe.jpg,50.795155,255,3
b149a4270092,images/b149a4270092.jpg,48.613193,147,3
b1619514cf8e,images/b1619514cf8e.jpg,47.895442,233,2
b18b428310cd,images/b18b428310cd.jpg,61.692695,258,3
b1b75f0643fe,images/b1b75f0643fe.jpg,61.304014,132,3
b1b874889322,images/b1b874889322.jpg,4.0,210,0
b1bb66501572,images/b1bb66501572.jpg,32.163341,267,1
b1bda99fbdd5,images/b1bda99fbdd5.jpg,50.433723,264,3
b1dc580604c6,images/b1dc580604c6.jpg,47.889289,126,2
b1e987b00658,images/b1e987b00658.jpg,35.191831,149,2
b1ef79ac49f5,images/b1ef79ac49f5.jpg,50.795155,255,3
b1f451e9ecb1,images/b1f451e9ecb1.jpg,47.345483,243,2
b1f7adb6efcd,images/b1f7adb6efcd.jpg,33.219347,241,1
b206680a1b85,images/b206680a1b85.jpg,48.010988,207,3
b2074e54c604,images/b2074e54c604.jpg,47.152453,10,2
b20b141eeee5,images/b20b141eeee5.jpg,47.895442,233,2
b22830aad255,images/b22830aad255.jpg,65.445156,247,3
b2335e0e766a,images/b2335e0e766a.jpg,66.827561,254,3
b23d0ec4ceb4,images/b23d0ec4ceb4.jpg,46.006276,265,2
b23f4218cf00,images/b23f4218cf00.jpg,47.91948,266,2
b243c69dee11,images/b243c69dee11.jpg,60.262943,181,3
b27a3d26a372,images/b27a3d26a372.jpg,4.0,215,0
b29709196dca,images/b29709196dca.jpg,52.592831,248,3
b2b5cd8482d5,images/b2b5cd8482d5.jpg,27.245549,271,1
b2c841f76703,images/b2c841f76703.jpg,28.0,260,1
b2daf70ada12,images/b2daf70ada12.jpg,4.0,10,0
